timestamp,machine,event,sensor_data
640.7110459133087,Machine_3,production,"{'temperature': 65.59, 'vibration': 0.95}"
640.8074349106366,Machine_2,repaired,
646.2933949037457,Machine_2,production,"{'temperature': 95.49, 'vibration': 0.22}"
647.0516411453827,Machine_1,production,"{'temperature': 89.73, 'vibration': 0.95}"
648.1741690081997,Machine_3,production,"{'temperature': 66.18, 'vibration': 0.47}"
648.1741690081997,Machine_3,breakdown,
653.1315571593582,Machine_3,repaired,
654.6458259979966,Machine_2,production,"{'temperature': 98.06, 'vibration': 0.13}"
655.7629862192093,Machine_1,production,"{'temperature': 98.02, 'vibration': 0.87}"
655.7629862192093,Machine_1,breakdown,
660.1721365878467,Machine_3,production,"{'temperature': 81.78, 'vibration': 0.98}"
661.5057072811345,Machine_1,repaired,
661.8627414283001,Machine_2,production,"{'temperature': 64.89, 'vibration': 0.86}"
667.1628348015686,Machine_3,production,"{'temperature': 85.67, 'vibration': 0.64}"
667.1628348015686,Machine_3,breakdown,
667.4547500919399,Machine_1,production,"{'temperature': 69.74, 'vibration': 0.21}"
670.17658511861,Machine_2,production,"{'temperature': 90.61, 'vibration': 0.29}"
672.7978008560617,Machine_1,production,"{'temperature': 73.14, 'vibration': 0.23}"
673.310013163387,Machine_3,repaired,
677.8119786134617,Machine_1,production,"{'temperature': 65.79, 'vibration': 0.22}"
679.5250622524577,Machine_2,production,"{'temperature': 86.44, 'vibration': 0.12}"
679.5250622524577,Machine_2,breakdown,
682.6020437952878,Machine_3,production,"{'temperature': 69.52, 'vibration': 0.39}"
683.6844642179688,Machine_1,production,"{'temperature': 89.67, 'vibration': 0.57}"
685.6850009093968,Machine_2,repaired,
687.8640388845937,Machine_3,production,"{'temperature': 80.53, 'vibration': 0.2}"
691.065694045085,Machine_1,production,"{'temperature': 61.73, 'vibration': 0.8}"
694.5750861059678,Machine_2,production,"{'temperature': 78.32, 'vibration': 0.97}"
694.5750861059678,Machine_2,breakdown,
697.5911170994442,Machine_3,production,"{'temperature': 76.06, 'vibration': 0.72}"
698.6729501186504,Machine_1,production,"{'temperature': 62.94, 'vibration': 0.17}"
699.4910137499612,Machine_2,repaired,
704.0013612852509,Machine_1,production,"{'temperature': 85.32, 'vibration': 0.59}"
705.8660937477509,Machine_2,production,"{'temperature': 81.22, 'vibration': 0.51}"
707.1396212450204,Machine_3,production,"{'temperature': 88.07, 'vibration': 0.87}"
711.3619860561462,Machine_2,production,"{'temperature': 88.83, 'vibration': 0.29}"
713.9745000645555,Machine_1,production,"{'temperature': 73.56, 'vibration': 0.51}"
715.9844348955442,Machine_3,production,"{'temperature': 77.07, 'vibration': 0.7}"
717.504453927969,Machine_2,production,"{'temperature': 96.92, 'vibration': 0.16}"
719.4499292609337,Machine_1,production,"{'temperature': 63.86, 'vibration': 0.76}"
721.7476295193878,Machine_3,production,"{'temperature': 83.46, 'vibration': 0.61}"
722.9706044364874,Machine_2,production,"{'temperature': 74.14, 'vibration': 0.7}"
727.2317829390105,Machine_1,production,"{'temperature': 88.84, 'vibration': 0.97}"
727.3587859461607,Machine_3,production,"{'temperature': 83.12, 'vibration': 0.29}"
732.3110651808328,Machine_2,production,"{'temperature': 64.33, 'vibration': 0.86}"
733.4800102916985,Machine_3,production,"{'temperature': 82.96, 'vibration': 0.83}"
733.9900138674763,Machine_1,production,"{'temperature': 92.74, 'vibration': 0.65}"
739.1212830247441,Machine_1,production,"{'temperature': 97.16, 'vibration': 0.85}"
741.124093340517,Machine_2,production,"{'temperature': 88.11, 'vibration': 0.38}"
743.352743302327,Machine_3,production,"{'temperature': 94.79, 'vibration': 0.61}"
745.0233633845484,Machine_1,production,"{'temperature': 85.33, 'vibration': 0.13}"
746.1546222875353,Machine_2,production,"{'temperature': 76.79, 'vibration': 0.41}"
749.0621165730834,Machine_3,production,"{'temperature': 91.07, 'vibration': 0.61}"
749.0621165730834,Machine_3,breakdown,
751.0990277847159,Machine_1,production,"{'temperature': 66.3, 'vibration': 0.66}"
752.2725518787854,Machine_3,repaired,
754.7626021262487,Machine_2,production,"{'temperature': 79.43, 'vibration': 0.5}"
757.4595420024469,Machine_1,production,"{'temperature': 64.55, 'vibration': 0.49}"
760.5822453428267,Machine_3,production,"{'temperature': 79.47, 'vibration': 0.7}"
760.5822453428267,Machine_3,breakdown,
763.5373178445906,Machine_2,production,"{'temperature': 83.97, 'vibration': 0.11}"
765.1632989271773,Machine_3,repaired,
765.8519732762476,Machine_1,production,"{'temperature': 70.22, 'vibration': 0.4}"
765.8519732762476,Machine_1,breakdown,
769.5934877406921,Machine_2,production,"{'temperature': 67.03, 'vibration': 0.44}"
770.8494729534639,Machine_3,production,"{'temperature': 93.33, 'vibration': 0.83}"
770.8494729534639,Machine_3,breakdown,
771.8400297699667,Machine_1,repaired,
775.0092388162178,Machine_3,repaired,
777.0947994734732,Machine_2,production,"{'temperature': 96.85, 'vibration': 0.88}"
780.102946499146,Machine_3,production,"{'temperature': 88.38, 'vibration': 0.48}"
781.1488515800796,Machine_1,production,"{'temperature': 72.99, 'vibration': 0.82}"
784.9617978779024,Machine_2,production,"{'temperature': 96.79, 'vibration': 0.18}"
785.2072292942697,Machine_3,production,"{'temperature': 83.55, 'vibration': 0.57}"
790.3089811454381,Machine_1,production,"{'temperature': 73.58, 'vibration': 0.4}"
791.178380252016,Machine_2,production,"{'temperature': 64.56, 'vibration': 0.56}"
791.758602103449,Machine_3,production,"{'temperature': 89.1, 'vibration': 0.84}"
797.8613975681488,Machine_1,production,"{'temperature': 65.86, 'vibration': 0.28}"
797.9252565793779,Machine_2,production,"{'temperature': 86.22, 'vibration': 0.26}"
797.9399463481826,Machine_3,production,"{'temperature': 90.18, 'vibration': 0.78}"
805.3958417044648,Machine_2,production,"{'temperature': 82.58, 'vibration': 0.67}"
806.6624740458833,Machine_1,production,"{'temperature': 85.09, 'vibration': 0.24}"
806.6624740458833,Machine_1,breakdown,
807.560717640111,Machine_3,production,"{'temperature': 72.11, 'vibration': 0.35}"
807.560717640111,Machine_3,breakdown,
811.4313063012285,Machine_1,repaired,
814.7170760786219,Machine_2,production,"{'temperature': 78.08, 'vibration': 0.15}"
815.6729377036537,Machine_3,repaired,
818.9679907276774,Machine_1,production,"{'temperature': 94.21, 'vibration': 0.65}"
820.1007310844891,Machine_2,production,"{'temperature': 82.17, 'vibration': 0.81}"
824.9941878732799,Machine_3,production,"{'temperature': 92.39, 'vibration': 0.69}"
826.2815490223137,Machine_1,production,"{'temperature': 66.03, 'vibration': 0.16}"
827.3493996027436,Machine_2,production,"{'temperature': 73.74, 'vibration': 0.74}"
832.3723330129952,Machine_3,production,"{'temperature': 69.91, 'vibration': 0.49}"
833.2121941599254,Machine_2,production,"{'temperature': 66.35, 'vibration': 0.44}"
835.7771831920926,Machine_1,production,"{'temperature': 73.53, 'vibration': 0.64}"
839.986073189323,Machine_3,production,"{'temperature': 62.64, 'vibration': 0.19}"
840.256041146162,Machine_2,production,"{'temperature': 88.95, 'vibration': 0.69}"
844.0137099769391,Machine_1,production,"{'temperature': 73.33, 'vibration': 0.62}"
846.4068080587135,Machine_3,production,"{'temperature': 98.71, 'vibration': 0.73}"
849.6224394564647,Machine_2,production,"{'temperature': 97.52, 'vibration': 0.38}"
850.7628139146184,Machine_1,production,"{'temperature': 92.53, 'vibration': 0.7}"
854.3820141994714,Machine_3,production,"{'temperature': 87.42, 'vibration': 0.57}"
858.5807492457824,Machine_2,production,"{'temperature': 74.47, 'vibration': 0.43}"
859.4566872752658,Machine_1,production,"{'temperature': 97.91, 'vibration': 0.54}"
861.4990460310819,Machine_3,production,"{'temperature': 63.09, 'vibration': 0.86}"
864.6517125518269,Machine_2,production,"{'temperature': 93.4, 'vibration': 0.9}"
864.6517125518269,Machine_2,breakdown,
865.1445140411512,Machine_1,production,"{'temperature': 90.65, 'vibration': 0.22}"
868.998770039684,Machine_2,repaired,
870.3534196328974,Machine_3,production,"{'temperature': 90.84, 'vibration': 0.83}"
870.9557501015935,Machine_1,production,"{'temperature': 76.43, 'vibration': 0.71}"
877.5417866585891,Machine_3,production,"{'temperature': 71.4, 'vibration': 0.77}"
878.1554953231297,Machine_2,production,"{'temperature': 72.38, 'vibration': 0.83}"
878.1767436506199,Machine_1,production,"{'temperature': 74.71, 'vibration': 0.95}"
885.2118424070804,Machine_3,production,"{'temperature': 71.27, 'vibration': 0.44}"
885.4851435428249,Machine_1,production,"{'temperature': 92.68, 'vibration': 0.82}"
887.3310622867582,Machine_2,production,"{'temperature': 85.65, 'vibration': 0.89}"
891.7351596007699,Machine_1,production,"{'temperature': 93.84, 'vibration': 0.87}"
892.8440109455003,Machine_2,production,"{'temperature': 70.91, 'vibration': 0.91}"
895.0431831731102,Machine_3,production,"{'temperature': 97.86, 'vibration': 0.3}"
900.0313737464752,Machine_2,production,"{'temperature': 61.07, 'vibration': 0.15}"
900.5507437522283,Machine_1,production,"{'temperature': 99.78, 'vibration': 0.44}"
900.5507437522283,Machine_1,breakdown,
901.7911085638034,Machine_3,production,"{'temperature': 93.57, 'vibration': 0.68}"
906.2102641157924,Machine_2,production,"{'temperature': 71.48, 'vibration': 0.85}"
907.2740473712281,Machine_1,repaired,
907.4791065024327,Machine_3,production,"{'temperature': 77.94, 'vibration': 0.1}"
907.4791065024327,Machine_3,breakdown,
911.502802216181,Machine_3,repaired,
911.9042275748833,Machine_2,production,"{'temperature': 81.95, 'vibration': 0.75}"
915.8017282476735,Machine_1,production,"{'temperature': 71.52, 'vibration': 0.37}"
915.8017282476735,Machine_1,breakdown,
917.4601618765045,Machine_2,production,"{'temperature': 91.76, 'vibration': 0.51}"
920.4810304226872,Machine_1,repaired,
920.6776177125929,Machine_3,production,"{'temperature': 60.66, 'vibration': 0.56}"
926.3955019138242,Machine_3,production,"{'temperature': 77.17, 'vibration': 0.65}"
926.9858963048144,Machine_2,production,"{'temperature': 86.57, 'vibration': 0.18}"
928.464725636782,Machine_1,production,"{'temperature': 81.04, 'vibration': 0.56}"
932.3242929193586,Machine_2,production,"{'temperature': 75.62, 'vibration': 0.52}"
933.4783398898669,Machine_3,production,"{'temperature': 70.15, 'vibration': 0.11}"
936.2354853988729,Machine_1,production,"{'temperature': 89.32, 'vibration': 0.67}"
940.2023523556838,Machine_3,production,"{'temperature': 73.3, 'vibration': 0.14}"
942.2294900321165,Machine_2,production,"{'temperature': 67.0, 'vibration': 0.8}"
944.9114203229345,Machine_1,production,"{'temperature': 85.27, 'vibration': 0.83}"
944.9114203229345,Machine_1,breakdown,
949.2698966834643,Machine_3,production,"{'temperature': 78.31, 'vibration': 0.36}"
949.2698966834643,Machine_3,breakdown,
950.7064362920968,Machine_2,production,"{'temperature': 67.98, 'vibration': 0.14}"
951.0161819217482,Machine_1,repaired,
956.1883047123649,Machine_3,repaired,
958.2833542383693,Machine_2,production,"{'temperature': 90.13, 'vibration': 0.27}"
960.9617954332288,Machine_1,production,"{'temperature': 94.63, 'vibration': 0.4}"
962.454873538378,Machine_3,production,"{'temperature': 95.58, 'vibration': 0.77}"
967.1875620732613,Machine_2,production,"{'temperature': 98.95, 'vibration': 0.55}"
967.8018913048021,Machine_1,production,"{'temperature': 80.77, 'vibration': 0.82}"
969.3880973796815,Machine_3,production,"{'temperature': 84.1, 'vibration': 0.84}"
973.1965263350794,Machine_1,production,"{'temperature': 63.2, 'vibration': 0.69}"
975.9941545207545,Machine_3,production,"{'temperature': 77.04, 'vibration': 0.72}"
976.8091144063961,Machine_2,production,"{'temperature': 94.8, 'vibration': 0.42}"
981.2059303350052,Machine_3,production,"{'temperature': 99.2, 'vibration': 0.95}"
981.2059303350052,Machine_3,breakdown,
981.2096344737324,Machine_1,production,"{'temperature': 74.53, 'vibration': 0.82}"
983.1818912067704,Machine_2,production,"{'temperature': 65.71, 'vibration': 0.65}"
986.7559804865384,Machine_3,repaired,
988.3558860357631,Machine_2,production,"{'temperature': 91.14, 'vibration': 0.43}"
990.9735814551304,Machine_1,production,"{'temperature': 84.2, 'vibration': 0.71}"
992.092147301849,Machine_3,production,"{'temperature': 90.52, 'vibration': 0.62}"
996.1921092443837,Machine_2,production,"{'temperature': 85.98, 'vibration': 0.32}"
997.8336483474839,Machine_1,production,"{'temperature': 79.96, 'vibration': 0.45}"
999.0823175316112,Machine_3,production,"{'temperature': 70.41, 'vibration': 0.5}"
1004.1425317304213,Machine_1,production,"{'temperature': 96.66, 'vibration': 0.54}"
1004.8704835417808,Machine_2,production,"{'temperature': 78.08, 'vibration': 0.91}"
1005.5102019201021,Machine_3,production,"{'temperature': 87.28, 'vibration': 0.86}"
1010.3094372473045,Machine_2,production,"{'temperature': 62.6, 'vibration': 0.59}"
1012.2473283937949,Machine_3,production,"{'temperature': 88.47, 'vibration': 0.93}"
1013.4066631823429,Machine_1,production,"{'temperature': 80.35, 'vibration': 0.21}"
1019.1010475425347,Machine_1,production,"{'temperature': 91.61, 'vibration': 0.12}"
1019.56624750107,Machine_2,production,"{'temperature': 92.15, 'vibration': 0.6}"
1021.2158103130199,Machine_3,production,"{'temperature': 72.37, 'vibration': 1.0}"
1024.9973249093298,Machine_2,production,"{'temperature': 90.77, 'vibration': 0.84}"
1024.9973249093298,Machine_2,breakdown,
1025.9456033700408,Machine_1,production,"{'temperature': 85.69, 'vibration': 0.5}"
1028.8442885871714,Machine_3,production,"{'temperature': 95.12, 'vibration': 0.8}"
1031.8868438353848,Machine_2,repaired,
1032.6681772735542,Machine_1,production,"{'temperature': 77.3, 'vibration': 0.92}"
1032.6681772735542,Machine_1,breakdown,
1034.754104269932,Machine_3,production,"{'temperature': 66.12, 'vibration': 0.25}"
1036.1648217561103,Machine_1,repaired,
1041.7181669050553,Machine_2,production,"{'temperature': 97.64, 'vibration': 0.91}"
1042.8949371678198,Machine_1,production,"{'temperature': 85.4, 'vibration': 0.6}"
1043.3007649325782,Machine_3,production,"{'temperature': 81.34, 'vibration': 0.55}"
1047.9711934499653,Machine_2,production,"{'temperature': 66.17, 'vibration': 0.69}"
1049.4090601983642,Machine_1,production,"{'temperature': 93.7, 'vibration': 0.61}"
1053.0087998719212,Machine_3,production,"{'temperature': 61.82, 'vibration': 0.68}"
1054.5509276378586,Machine_1,production,"{'temperature': 90.68, 'vibration': 0.47}"
1055.9968879892747,Machine_2,production,"{'temperature': 85.09, 'vibration': 0.36}"
1061.2644497593492,Machine_3,production,"{'temperature': 92.19, 'vibration': 0.72}"
1062.0411179385392,Machine_1,production,"{'temperature': 62.4, 'vibration': 0.5}"
1063.4116120801518,Machine_2,production,"{'temperature': 84.27, 'vibration': 0.38}"
1066.6293148868758,Machine_3,production,"{'temperature': 94.43, 'vibration': 0.98}"
1068.0612330063561,Machine_1,production,"{'temperature': 82.47, 'vibration': 0.39}"
1072.0826108541746,Machine_2,production,"{'temperature': 69.92, 'vibration': 0.19}"
1073.4820158771272,Machine_3,production,"{'temperature': 84.62, 'vibration': 0.32}"
1074.398591378627,Machine_1,production,"{'temperature': 73.1, 'vibration': 0.62}"
1079.0033600216827,Machine_2,production,"{'temperature': 79.93, 'vibration': 0.56}"
1079.280514187778,Machine_3,production,"{'temperature': 60.93, 'vibration': 0.95}"
1083.2141982543203,Machine_1,production,"{'temperature': 68.61, 'vibration': 0.42}"
1083.2141982543203,Machine_1,breakdown,
1085.5460624319549,Machine_2,production,"{'temperature': 95.29, 'vibration': 0.69}"
1088.193775068421,Machine_1,repaired,
1089.1139473405403,Machine_3,production,"{'temperature': 77.24, 'vibration': 0.89}"
1093.2295161783995,Machine_2,production,"{'temperature': 74.64, 'vibration': 0.46}"
1097.4296368953883,Machine_1,production,"{'temperature': 82.13, 'vibration': 0.17}"
1097.9332311613502,Machine_3,production,"{'temperature': 71.19, 'vibration': 0.99}"
1099.2027926878382,Machine_2,production,"{'temperature': 99.0, 'vibration': 0.45}"
1103.5272862599682,Machine_3,production,"{'temperature': 97.56, 'vibration': 0.78}"
1105.898219187601,Machine_2,production,"{'temperature': 80.0, 'vibration': 0.14}"
1106.2516574689246,Machine_1,production,"{'temperature': 78.95, 'vibration': 0.51}"
1111.072898841094,Machine_3,production,"{'temperature': 73.12, 'vibration': 0.65}"
1112.5634227143648,Machine_2,production,"{'temperature': 89.57, 'vibration': 0.37}"
1113.829186129661,Machine_1,production,"{'temperature': 81.29, 'vibration': 0.74}"
1121.0259775288996,Machine_3,production,"{'temperature': 74.73, 'vibration': 0.71}"
1121.7048696441518,Machine_2,production,"{'temperature': 91.87, 'vibration': 0.75}"
1122.90793029588,Machine_1,production,"{'temperature': 78.98, 'vibration': 0.97}"
1126.838105418971,Machine_2,production,"{'temperature': 83.11, 'vibration': 0.75}"
