timestamp,machine,event,sensor_data
833.2121941599254,Machine_2,production,"{'temperature': 66.35, 'vibration': 0.44}"
835.7771831920926,Machine_1,production,"{'temperature': 73.53, 'vibration': 0.64}"
839.986073189323,Machine_3,production,"{'temperature': 62.64, 'vibration': 0.19}"
840.256041146162,Machine_2,production,"{'temperature': 88.95, 'vibration': 0.69}"
844.0137099769391,Machine_1,production,"{'temperature': 73.33, 'vibration': 0.62}"
846.4068080587135,Machine_3,production,"{'temperature': 98.71, 'vibration': 0.73}"
849.6224394564647,Machine_2,production,"{'temperature': 97.52, 'vibration': 0.38}"
850.7628139146184,Machine_1,production,"{'temperature': 92.53, 'vibration': 0.7}"
854.3820141994714,Machine_3,production,"{'temperature': 87.42, 'vibration': 0.57}"
858.5807492457824,Machine_2,production,"{'temperature': 74.47, 'vibration': 0.43}"
859.4566872752658,Machine_1,production,"{'temperature': 97.91, 'vibration': 0.54}"
861.4990460310819,Machine_3,production,"{'temperature': 63.09, 'vibration': 0.86}"
864.6517125518269,Machine_2,production,"{'temperature': 93.4, 'vibration': 0.9}"
864.6517125518269,Machine_2,breakdown,
865.1445140411512,Machine_1,production,"{'temperature': 90.65, 'vibration': 0.22}"
868.998770039684,Machine_2,repaired,
870.3534196328974,Machine_3,production,"{'temperature': 90.84, 'vibration': 0.83}"
870.9557501015935,Machine_1,production,"{'temperature': 76.43, 'vibration': 0.71}"
877.5417866585891,Machine_3,production,"{'temperature': 71.4, 'vibration': 0.77}"
878.1554953231297,Machine_2,production,"{'temperature': 72.38, 'vibration': 0.83}"
878.1767436506199,Machine_1,production,"{'temperature': 74.71, 'vibration': 0.95}"
885.2118424070804,Machine_3,production,"{'temperature': 71.27, 'vibration': 0.44}"
885.4851435428249,Machine_1,production,"{'temperature': 92.68, 'vibration': 0.82}"
887.3310622867582,Machine_2,production,"{'temperature': 85.65, 'vibration': 0.89}"
891.7351596007699,Machine_1,production,"{'temperature': 93.84, 'vibration': 0.87}"
892.8440109455003,Machine_2,production,"{'temperature': 70.91, 'vibration': 0.91}"
895.0431831731102,Machine_3,production,"{'temperature': 97.86, 'vibration': 0.3}"
900.0313737464752,Machine_2,production,"{'temperature': 61.07, 'vibration': 0.15}"
900.5507437522283,Machine_1,production,"{'temperature': 99.78, 'vibration': 0.44}"
900.5507437522283,Machine_1,breakdown,
901.7911085638034,Machine_3,production,"{'temperature': 93.57, 'vibration': 0.68}"
906.2102641157924,Machine_2,production,"{'temperature': 71.48, 'vibration': 0.85}"
907.2740473712281,Machine_1,repaired,
907.4791065024327,Machine_3,production,"{'temperature': 77.94, 'vibration': 0.1}"
907.4791065024327,Machine_3,breakdown,
911.502802216181,Machine_3,repaired,
911.9042275748833,Machine_2,production,"{'temperature': 81.95, 'vibration': 0.75}"
915.8017282476735,Machine_1,production,"{'temperature': 71.52, 'vibration': 0.37}"
915.8017282476735,Machine_1,breakdown,
917.4601618765045,Machine_2,production,"{'temperature': 91.76, 'vibration': 0.51}"
920.4810304226872,Machine_1,repaired,
920.6776177125929,Machine_3,production,"{'temperature': 60.66, 'vibration': 0.56}"
926.3955019138242,Machine_3,production,"{'temperature': 77.17, 'vibration': 0.65}"
926.9858963048144,Machine_2,production,"{'temperature': 86.57, 'vibration': 0.18}"
928.464725636782,Machine_1,production,"{'temperature': 81.04, 'vibration': 0.56}"
932.3242929193586,Machine_2,production,"{'temperature': 75.62, 'vibration': 0.52}"
933.4783398898669,Machine_3,production,"{'temperature': 70.15, 'vibration': 0.11}"
936.2354853988729,Machine_1,production,"{'temperature': 89.32, 'vibration': 0.67}"
940.2023523556838,Machine_3,production,"{'temperature': 73.3, 'vibration': 0.14}"
942.2294900321165,Machine_2,production,"{'temperature': 67.0, 'vibration': 0.8}"
944.9114203229345,Machine_1,production,"{'temperature': 85.27, 'vibration': 0.83}"
944.9114203229345,Machine_1,breakdown,
949.2698966834643,Machine_3,production,"{'temperature': 78.31, 'vibration': 0.36}"
949.2698966834643,Machine_3,breakdown,
950.7064362920968,Machine_2,production,"{'temperature': 67.98, 'vibration': 0.14}"
951.0161819217482,Machine_1,repaired,
956.1883047123649,Machine_3,repaired,
958.2833542383693,Machine_2,production,"{'temperature': 90.13, 'vibration': 0.27}"
960.9617954332288,Machine_1,production,"{'temperature': 94.63, 'vibration': 0.4}"
962.454873538378,Machine_3,production,"{'temperature': 95.58, 'vibration': 0.77}"
967.1875620732613,Machine_2,production,"{'temperature': 98.95, 'vibration': 0.55}"
967.8018913048021,Machine_1,production,"{'temperature': 80.77, 'vibration': 0.82}"
969.3880973796815,Machine_3,production,"{'temperature': 84.1, 'vibration': 0.84}"
973.1965263350794,Machine_1,production,"{'temperature': 63.2, 'vibration': 0.69}"
975.9941545207545,Machine_3,production,"{'temperature': 77.04, 'vibration': 0.72}"
976.8091144063961,Machine_2,production,"{'temperature': 94.8, 'vibration': 0.42}"
981.2059303350052,Machine_3,production,"{'temperature': 99.2, 'vibration': 0.95}"
981.2059303350052,Machine_3,breakdown,
981.2096344737324,Machine_1,production,"{'temperature': 74.53, 'vibration': 0.82}"
983.1818912067704,Machine_2,production,"{'temperature': 65.71, 'vibration': 0.65}"
986.7559804865384,Machine_3,repaired,
988.3558860357631,Machine_2,production,"{'temperature': 91.14, 'vibration': 0.43}"
990.9735814551304,Machine_1,production,"{'temperature': 84.2, 'vibration': 0.71}"
992.092147301849,Machine_3,production,"{'temperature': 90.52, 'vibration': 0.62}"
996.1921092443837,Machine_2,production,"{'temperature': 85.98, 'vibration': 0.32}"
997.8336483474839,Machine_1,production,"{'temperature': 79.96, 'vibration': 0.45}"
999.0823175316112,Machine_3,production,"{'temperature': 70.41, 'vibration': 0.5}"
1004.1425317304213,Machine_1,production,"{'temperature': 96.66, 'vibration': 0.54}"
1004.8704835417808,Machine_2,production,"{'temperature': 78.08, 'vibration': 0.91}"
1005.5102019201021,Machine_3,production,"{'temperature': 87.28, 'vibration': 0.86}"
1010.3094372473045,Machine_2,production,"{'temperature': 62.6, 'vibration': 0.59}"
1012.2473283937949,Machine_3,production,"{'temperature': 88.47, 'vibration': 0.93}"
1013.4066631823429,Machine_1,production,"{'temperature': 80.35, 'vibration': 0.21}"
1019.1010475425347,Machine_1,production,"{'temperature': 91.61, 'vibration': 0.12}"
1019.56624750107,Machine_2,production,"{'temperature': 92.15, 'vibration': 0.6}"
1021.2158103130199,Machine_3,production,"{'temperature': 72.37, 'vibration': 1.0}"
1024.9973249093298,Machine_2,production,"{'temperature': 90.77, 'vibration': 0.84}"
1024.9973249093298,Machine_2,breakdown,
1025.9456033700408,Machine_1,production,"{'temperature': 85.69, 'vibration': 0.5}"
1028.8442885871714,Machine_3,production,"{'temperature': 95.12, 'vibration': 0.8}"
1031.8868438353848,Machine_2,repaired,
1032.6681772735542,Machine_1,production,"{'temperature': 77.3, 'vibration': 0.92}"
1032.6681772735542,Machine_1,breakdown,
1034.754104269932,Machine_3,production,"{'temperature': 66.12, 'vibration': 0.25}"
1036.1648217561103,Machine_1,repaired,
1041.7181669050553,Machine_2,production,"{'temperature': 97.64, 'vibration': 0.91}"
1042.8949371678198,Machine_1,production,"{'temperature': 85.4, 'vibration': 0.6}"
1043.3007649325782,Machine_3,production,"{'temperature': 81.34, 'vibration': 0.55}"
1047.9711934499653,Machine_2,production,"{'temperature': 66.17, 'vibration': 0.69}"
1049.4090601983642,Machine_1,production,"{'temperature': 93.7, 'vibration': 0.61}"
1053.0087998719212,Machine_3,production,"{'temperature': 61.82, 'vibration': 0.68}"
1054.5509276378586,Machine_1,production,"{'temperature': 90.68, 'vibration': 0.47}"
1055.9968879892747,Machine_2,production,"{'temperature': 85.09, 'vibration': 0.36}"
1061.2644497593492,Machine_3,production,"{'temperature': 92.19, 'vibration': 0.72}"
1062.0411179385392,Machine_1,production,"{'temperature': 62.4, 'vibration': 0.5}"
1063.4116120801518,Machine_2,production,"{'temperature': 84.27, 'vibration': 0.38}"
1066.6293148868758,Machine_3,production,"{'temperature': 94.43, 'vibration': 0.98}"
1068.0612330063561,Machine_1,production,"{'temperature': 82.47, 'vibration': 0.39}"
1072.0826108541746,Machine_2,production,"{'temperature': 69.92, 'vibration': 0.19}"
1073.4820158771272,Machine_3,production,"{'temperature': 84.62, 'vibration': 0.32}"
1074.398591378627,Machine_1,production,"{'temperature': 73.1, 'vibration': 0.62}"
1079.0033600216827,Machine_2,production,"{'temperature': 79.93, 'vibration': 0.56}"
1079.280514187778,Machine_3,production,"{'temperature': 60.93, 'vibration': 0.95}"
1083.2141982543203,Machine_1,production,"{'temperature': 68.61, 'vibration': 0.42}"
1083.2141982543203,Machine_1,breakdown,
1085.5460624319549,Machine_2,production,"{'temperature': 95.29, 'vibration': 0.69}"
1088.193775068421,Machine_1,repaired,
1089.1139473405403,Machine_3,production,"{'temperature': 77.24, 'vibration': 0.89}"
1093.2295161783995,Machine_2,production,"{'temperature': 74.64, 'vibration': 0.46}"
1097.4296368953883,Machine_1,production,"{'temperature': 82.13, 'vibration': 0.17}"
1097.9332311613502,Machine_3,production,"{'temperature': 71.19, 'vibration': 0.99}"
1099.2027926878382,Machine_2,production,"{'temperature': 99.0, 'vibration': 0.45}"
1103.5272862599682,Machine_3,production,"{'temperature': 97.56, 'vibration': 0.78}"
1105.898219187601,Machine_2,production,"{'temperature': 80.0, 'vibration': 0.14}"
1106.2516574689246,Machine_1,production,"{'temperature': 78.95, 'vibration': 0.51}"
1111.072898841094,Machine_3,production,"{'temperature': 73.12, 'vibration': 0.65}"
1112.5634227143648,Machine_2,production,"{'temperature': 89.57, 'vibration': 0.37}"
1113.829186129661,Machine_1,production,"{'temperature': 81.29, 'vibration': 0.74}"
1121.0259775288996,Machine_3,production,"{'temperature': 74.73, 'vibration': 0.71}"
1121.7048696441518,Machine_2,production,"{'temperature': 91.87, 'vibration': 0.75}"
1122.90793029588,Machine_1,production,"{'temperature': 78.98, 'vibration': 0.97}"
1126.838105418971,Machine_2,production,"{'temperature': 83.11, 'vibration': 0.75}"
1128.9444882381435,Machine_3,production,"{'temperature': 85.16, 'vibration': 0.66}"
1131.7887404217404,Machine_1,production,"{'temperature': 87.23, 'vibration': 0.13}"
1132.6906657277043,Machine_2,production,"{'temperature': 60.76, 'vibration': 0.38}"
1134.6833667796452,Machine_3,production,"{'temperature': 76.42, 'vibration': 0.8}"
1137.3382180284088,Machine_1,production,"{'temperature': 89.43, 'vibration': 0.16}"
1141.143167032297,Machine_2,production,"{'temperature': 73.0, 'vibration': 0.7}"
1143.3749265532651,Machine_1,production,"{'temperature': 66.93, 'vibration': 0.92}"
1144.0474553242068,Machine_3,production,"{'temperature': 90.88, 'vibration': 0.75}"
1147.711930025986,Machine_2,production,"{'temperature': 84.4, 'vibration': 0.27}"
1150.1463614964891,Machine_1,production,"{'temperature': 68.99, 'vibration': 0.98}"
1152.5140218743559,Machine_3,production,"{'temperature': 68.29, 'vibration': 0.73}"
1155.502363280023,Machine_2,production,"{'temperature': 97.35, 'vibration': 0.82}"
1156.5913821835068,Machine_1,production,"{'temperature': 87.06, 'vibration': 0.44}"
1159.2580377453623,Machine_3,production,"{'temperature': 98.18, 'vibration': 0.82}"
1161.1117338086865,Machine_2,production,"{'temperature': 88.57, 'vibration': 0.41}"
1165.6832694841596,Machine_1,production,"{'temperature': 79.16, 'vibration': 0.28}"
1165.6961894534331,Machine_3,production,"{'temperature': 87.85, 'vibration': 0.22}"
1167.393953686054,Machine_2,production,"{'temperature': 69.7, 'vibration': 0.7}"
1173.6303419462872,Machine_3,production,"{'temperature': 62.1, 'vibration': 0.47}"
1175.3483891530761,Machine_1,production,"{'temperature': 90.83, 'vibration': 0.1}"
1175.5836765530971,Machine_2,production,"{'temperature': 76.28, 'vibration': 0.94}"
1179.1330664701738,Machine_3,production,"{'temperature': 67.98, 'vibration': 0.97}"
1182.9709191553015,Machine_2,production,"{'temperature': 96.32, 'vibration': 0.18}"
1184.993887553926,Machine_1,production,"{'temperature': 88.92, 'vibration': 0.94}"
1187.3625560596251,Machine_3,production,"{'temperature': 95.29, 'vibration': 0.26}"
1190.6466805397695,Machine_2,production,"{'temperature': 75.88, 'vibration': 0.55}"
1190.8692114313308,Machine_1,production,"{'temperature': 97.04, 'vibration': 0.89}"
1190.8692114313308,Machine_1,breakdown,
1196.1410589059888,Machine_1,repaired,
1197.3484150750678,Machine_3,production,"{'temperature': 99.32, 'vibration': 0.36}"
1200.4573374401862,Machine_2,production,"{'temperature': 79.76, 'vibration': 0.94}"
1201.6775623598564,Machine_1,production,"{'temperature': 67.71, 'vibration': 0.2}"
1205.0649174928526,Machine_3,production,"{'temperature': 70.29, 'vibration': 0.27}"
1207.7974412852177,Machine_2,production,"{'temperature': 82.71, 'vibration': 0.78}"
1208.9721347150182,Machine_1,production,"{'temperature': 95.88, 'vibration': 0.84}"
1214.018755814979,Machine_3,production,"{'temperature': 86.77, 'vibration': 0.27}"
1214.4058235642601,Machine_1,production,"{'temperature': 69.92, 'vibration': 0.33}"
1217.078173806585,Machine_2,production,"{'temperature': 98.16, 'vibration': 0.37}"
1220.6367641654044,Machine_3,production,"{'temperature': 86.15, 'vibration': 0.72}"
1220.6367641654044,Machine_3,breakdown,
1222.135352477556,Machine_2,production,"{'temperature': 72.27, 'vibration': 0.46}"
1223.1746068231673,Machine_1,production,"{'temperature': 88.14, 'vibration': 0.38}"
1224.1096635566203,Machine_3,repaired,
1230.5848515574014,Machine_3,production,"{'temperature': 84.59, 'vibration': 0.3}"
1231.610944326637,Machine_2,production,"{'temperature': 89.91, 'vibration': 0.65}"
1232.7552587524206,Machine_1,production,"{'temperature': 78.83, 'vibration': 0.58}"
1236.3507793808474,Machine_3,production,"{'temperature': 69.9, 'vibration': 0.78}"
1238.8473168657072,Machine_1,production,"{'temperature': 77.87, 'vibration': 0.73}"
1238.8473168657072,Machine_1,breakdown,
1239.357116870729,Machine_2,production,"{'temperature': 62.47, 'vibration': 0.59}"
1241.7601309132137,Machine_3,production,"{'temperature': 65.99, 'vibration': 0.4}"
1244.103991754801,Machine_1,repaired,
1247.2206252418682,Machine_2,production,"{'temperature': 83.33, 'vibration': 0.18}"
1247.3413310241372,Machine_3,production,"{'temperature': 78.14, 'vibration': 0.56}"
1250.1309991824978,Machine_1,production,"{'temperature': 78.5, 'vibration': 0.83}"
1252.6300149287997,Machine_3,production,"{'temperature': 92.66, 'vibration': 0.77}"
1256.2640856577543,Machine_2,production,"{'temperature': 73.78, 'vibration': 0.16}"
1257.110742732264,Machine_1,production,"{'temperature': 62.76, 'vibration': 0.94}"
1257.110742732264,Machine_1,breakdown,
1257.856463942439,Machine_3,production,"{'temperature': 90.76, 'vibration': 0.79}"
1261.7462104755411,Machine_1,repaired,
1265.936999652179,Machine_2,production,"{'temperature': 99.71, 'vibration': 0.44}"
1266.0858680329247,Machine_3,production,"{'temperature': 75.03, 'vibration': 0.71}"
1268.8480201699529,Machine_1,production,"{'temperature': 86.14, 'vibration': 0.41}"
1273.782369352519,Machine_3,production,"{'temperature': 81.15, 'vibration': 0.76}"
1275.470836209802,Machine_2,production,"{'temperature': 60.91, 'vibration': 0.37}"
1276.534312601943,Machine_1,production,"{'temperature': 81.28, 'vibration': 0.84}"
1278.7997358272435,Machine_3,production,"{'temperature': 71.03, 'vibration': 0.94}"
1283.193062904927,Machine_2,production,"{'temperature': 92.38, 'vibration': 0.48}"
1283.265111276881,Machine_1,production,"{'temperature': 60.63, 'vibration': 0.29}"
1284.3639590210757,Machine_3,production,"{'temperature': 83.91, 'vibration': 0.73}"
1284.3639590210757,Machine_3,breakdown,
1288.4329926556525,Machine_1,production,"{'temperature': 76.09, 'vibration': 0.31}"
1290.3261233349951,Machine_3,repaired,
1292.611846014154,Machine_2,production,"{'temperature': 80.16, 'vibration': 0.36}"
1295.6083435101175,Machine_3,production,"{'temperature': 72.76, 'vibration': 0.64}"
1297.7516438690027,Machine_1,production,"{'temperature': 72.07, 'vibration': 0.23}"
1301.2694334297341,Machine_2,production,"{'temperature': 72.02, 'vibration': 0.15}"
1302.2116690870823,Machine_3,production,"{'temperature': 96.46, 'vibration': 0.66}"
1303.856857571233,Machine_1,production,"{'temperature': 98.89, 'vibration': 0.95}"
1309.6897730245473,Machine_3,production,"{'temperature': 72.75, 'vibration': 0.47}"
1310.6680028845535,Machine_2,production,"{'temperature': 90.18, 'vibration': 0.53}"
1312.7858805511355,Machine_1,production,"{'temperature': 88.3, 'vibration': 0.83}"
1316.572073967083,Machine_3,production,"{'temperature': 98.71, 'vibration': 0.6}"
1317.1716849785294,Machine_2,production,"{'temperature': 68.13, 'vibration': 0.68}"
1320.59781029907,Machine_1,production,"{'temperature': 63.7, 'vibration': 0.75}"
